rating,5.0%,15.0%,30.0%,50.0%,70.0%,85.0%,95.0%
4340,1370.4,1472.8,1682.0,1838.0,2062.2,2547.2,2730.0
4360,1361.1,1471.45,1653.6,1834.5,2104.4,2587.35,2954.0499999999993
4380,1325.0,1459.0,1644.0,1831.0,2127.0,2600.0,3015.0
4400,1324.85,1464.1,1692.2,1834.5,2192.0999999999995,2601.05,3015.4
4420,1324.7,1445.3,1650.4,1798.0,2111.7999999999997,2570.2999999999997,2767.8999999999987
4440,1323.95,1431.45,1641.6,1818.0,2129.1,2562.5499999999997,2822.6499999999987
4460,1324.1,1433.9,1671.0,1880.0,2202.0,2588.9,2982.3999999999996
4480,1317.5,1423.75,1687.5,1885.5,2421.0,2627.75,3035.25
4500,1319.75,1436.75,1715.5,1885.5,2420.0,2598.0,3035.25
4520,1290.75,1423.75,1657.0,1876.0,2294.5,2598.0,3035.25
4540,1317.65,1450.05,1715.9,1909.5,2384.7999999999993,2603.2999999999997,3038.5499999999997
4560,1312.4,1452.6,1715.4,1898.0,2465.2,2652.7999999999997,3046.7999999999997
4580,1311.35,1460.65,1724.4,2001.0,2490.9,2662.7,3048.45
4600,1266.9,1448.0,1699.2,1898.0,2465.6,2674.0,3050.1
4620,1269.55,1422.5,1664.9,1881.5,2455.2,2662.7,3048.45
4640,1266.9,1415.8,1658.8,1891.0,2393.5999999999995,2674.0,3050.1
4660,1205.4,1365.15,1655.8,1894.5,2327.0999999999995,2694.0,3041.85
4680,1204.2,1379.3999999999999,1656.4,1898.0,2363.5999999999985,2730.0,3046.7999999999997
4700,1204.2,1379.3999999999999,1656.4,1898.0,2363.5999999999985,2730.0,3046.7999999999997
4720,1156.0,1333.8,1628.8,1800.0,2211.0,2641.6,3046.7999999999997
4740,1159.75,1334.8,1594.0,1799.0,2209.5,2636.0499999999997,3045.15
4760,1167.25,1343.2,1649.8,1834.0,2203.2,2585.35,3024.8
4780,1156.0,1356.2,1650.4,1898.0,2211.0,2561.3999999999996,2950.999999999999
4800,1152.25,1353.8,1648.6,1909.5,2206.4,2568.6,2960.4999999999995
4820,1144.75,1345.75,1681.5,1969.5,2316.999999999999,2581.25,2979.5
4840,1144.75,1337.5,1651.0,1969.5,2200.5,2581.25,2979.5
4860,1137.25,1332.1,1644.4,1925.0,2192.1,2509.5,2734.8500000000004
4880,1137.25,1346.95,1653.4,1943.5,2192.1,2509.5,2734.8500000000004
4900,1126.0,1342.0,1648.0,1958.0,2192.0,2523.0,2750.0
4920,1202.6,1362.6,1798.4,2064.0,2205.2,2542.2,2819.6
4940,1202.6,1348.6,1716.0,2007.0,2193.8,2505.0,2799.3999999999996
4960,1203.8,1342.55,1712.5,1994.0,2193.9,2492.2999999999997,2771.2
4980,1203.0,1332.25,1630.0,1959.5,2192.5,2460.25,2790.0
5000,1215.0,1342.55,1657.6,1959.5,2189.4,2452.35,2771.2
5020,1213.0,1341.3,1724.8,2007.0,2196.7999999999997,2456.5,2780.599999999999
5040,1156.0,1336.4,1686.3999999999999,2064.0,2207.2,2474.0,2907.7999999999993
5060,1249.1,1346.95,1734.4,2035.5,2223.8999999999996,2467.75,2909.1000000000004
5080,1254.5,1350.25,1764.0,2081.5,2301.0,2522.75,2982.0
5100,1254.5,1350.25,1764.0,2081.5,2301.0,2522.75,2982.0
5120,1299.35,1382.25,1752.1,2081.5,2296.2,2486.7,2985.6
5140,1299.35,1435.1,1772.8,2110.5,2296.2,2486.7,2985.6
5160,1295.0,1418.0,1775.0,2131.0,2295.0,2493.0,2991.0
5180,1292.3,1450.3,1828.8999999999999,2142.0,2298.6,2748.65,2996.5499999999997
5200,1292.3,1450.3,1828.8999999999999,2142.0,2321.1,2775.0,2996.5499999999997
5220,1241.0,1418.0,1775.0,2131.0,2295.0,2775.0,2991.0
5240,1241.0,1371.0,1753.0,2090.0,2295.0,2775.0,2991.0
5260,1246.4,1373.4,1749.4,2090.0,2247.6,2765.7,2987.4
5280,1243.7,1372.2,1746.7,2103.5,2271.2999999999997,2724.65,2947.7499999999995
5300,1249.1,1374.6,1752.1,2103.5,2296.2,2729.6,2933.25
5320,1241.0,1371.0,1753.0,2101.0,2307.0,2775.0,3102.0
5340,1273.25,1375.4,1858.3,2135.0,2349.2999999999997,2775.0,3128.3999999999996
5360,1251.5,1386.7,1864.6,2153.0,2401.2,2775.0,3154.7999999999993
5380,1276.6,1400.6,2019.0,2172.0,2493.7999999999997,2782.0,3172.3999999999996
5400,1266.05,1396.55,2008.5,2176.0,2554.3999999999996,2787.25,3181.2
5420,1255.5,1392.5,1915.0,2153.0,2615.0,2792.5,3190.0
5440,1364.5,1406.25,1923.3,2162.5,2589.5999999999995,2775.0,3216.3999999999996
5460,1365.0,1407.0,1948.2,2172.0,2581.3999999999996,2775.0,3207.5999999999995
5480,1364.0,1403.3,1857.0,2117.0,2395.0,2775.0,3137.5999999999995
5500,1364.5,1406.25,1918.9,2098.0,2191.9,2707.15,3114.1999999999994
5520,1364.5,1406.25,1958.3,2098.0,2191.9,2707.15,3114.1999999999994
5540,1365.0,1407.0,1969.6,2101.0,2432.3999999999996,2762.4,3203.9999999999995
5560,1365.5,1407.75,1981.3,2098.0,2396.7,2752.95,3194.7499999999995
5580,1366.5,1409.25,1837.3,2037.0,2191.7,2648.95,3176.25
5600,1366.5,1409.25,1837.3,2037.0,2191.7,2648.95,3176.25
5620,1375.0,1516.0,1915.0,2069.0,2192.0,2663.5,3185.5
5640,1407.75,1630.9,1918.9,2082.0,2343.9999999999995,2707.15,3213.2499999999995
5660,1463.5,1713.5,1934.5,2082.0,2420.5,2738.75,3231.75
5680,1453.0,1695.8,1922.8,2069.0,2326.9999999999995,2754.7999999999997,3240.9999999999995
5700,1453.0,1695.8,1961.8,2095.0,2333.9999999999995,2758.3999999999996,3240.9999999999995
5720,1432.0,1660.4,1930.8,2069.0,2280.0,2661.8999999999996,2870.2999999999997
5740,1442.5,1678.1,1948.2,2082.0,2239.4999999999995,2633.8500000000004,2867.45
